filename,emotion,sc_band00_mean,sc_band01_mean,sc_band02_mean,sc_band03_mean,sc_band04_mean,sc_band05_mean,sc_band06_mean,sc_band00_std,sc_band01_std,sc_band02_std,sc_band03_std,sc_band04_std,sc_band05_std,sc_band06_std,lfcc01_mean,lfcc02_mean,lfcc03_mean,lfcc04_mean,lfcc05_mean,lfcc06_mean,lfcc07_mean,lfcc08_mean,lfcc09_mean,lfcc10_mean,lfcc11_mean,lfcc12_mean,lfcc13_mean,lfcc01_std,lfcc02_std,lfcc03_std,lfcc04_std,lfcc05_std,lfcc06_std,lfcc07_std,lfcc08_std,lfcc09_std,lfcc10_std,lfcc11_std,lfcc12_std,lfcc13_std
c45_i1_e1_s3.wav,Happy,24.374342054556337,15.248236083774659,19.468105456264478,16.567911037387045,17.050058590758937,19.166527727498348,27.69997216080882,7.030054026323083,4.40228314685177,5.636790362066353,4.453810797739904,3.356308191821031,4.832427251473008,10.223763881398543,-7625.2890625,1324.348876953125,356.7783508300781,445.4584045410156,78.11349487304688,-24.59136390686035,48.36929702758789,-96.70016479492188,-91.68123626708984,-125.1203842163086,-48.25054168701172,-14.132040023803711,-91.70448303222656,3938.111328125,909.3563842773438,440.4748840332031,484.986572265625,354.2558898925781,344.2348937988281,250.0554656982422,257.73114013671875,186.57212829589844,235.40469360351562,216.7798309326172,138.94781494140625,163.39947509765625
c45_i1_e1_s4.wav,Happy,24.863539924324115,16.07688648658178,17.782884310713943,15.922457866357762,17.145907593033137,18.432685426430453,25.935326893884753,7.06410355572658,4.260155123439135,5.628183976339681,4.120955639201005,4.4668040285768615,5.221787857271143,10.269796455658934,-8279.814453125,957.1478881835938,241.4170684814453,382.0702209472656,121.85737609863281,56.27429962158203,93.63363647460938,-52.869712829589844,-27.556018829345703,-95.51728057861328,18.66944694519043,-22.88364601135254,-98.37869262695312,3749.707275390625,923.3223876953125,399.89227294921875,463.5508117675781,394.1585388183594,307.1353454589844,218.10650634765625,335.87371826171875,184.6053924560547,287.0565490722656,180.32652282714844,142.8465118408203,157.98243713378906
c45_i1_e1_s5.wav,Happy,23.40648732027839,15.455902141616141,18.208480863408138,14.815739388914919,17.441922153229406,18.390448002503586,27.936766660053614,6.93414897294481,4.210158022180258,6.902087382667762,2.99562678618703,4.109217489155675,4.470263880541209,10.532306878865105,-8210.67578125,1037.0648193359375,309.1554260253906,515.84619140625,198.17897033691406,10.770312309265137,77.86519622802734,-39.3934440612793,-70.7079849243164,-75.9826431274414,36.7918586730957,-10.34423828125,-84.43621826171875,4181.81640625,846.9345703125,417.9073486328125,588.8140258789062,388.6959533691406,388.0522766113281,213.13031005859375,267.06024169921875,250.1614227294922,268.51959228515625,194.29808044433594,151.34991455078125,153.87420654296875
c45_i1_e1_s6.wav,Happy,24.20613453768069,15.548208829711479,18.289639597388913,15.536690523608113,16.672831739698136,19.52781814029337,28.205479215357176,6.682208472947555,4.465625368153744,5.446627329642468,3.450643366504498,3.310445322057053,5.814362451625309,9.742264730317483,-8185.83935546875,1202.87744140625,328.1312561035156,514.8284912109375,132.4044647216797,29.35688591003418,103.57624816894531,-112.65349578857422,-18.50899887084961,-123.97470092773438,-11.909139633178711,24.572843551635742,-103.08610534667969,4340.0546875,918.6348266601562,505.4670104980469,451.70751953125,348.56085205078125,341.3177795410156,250.45172119140625,352.9762878417969,243.1529541015625,226.21530151367188,121.63816833496094,129.22744750976562,165.1906280517578
c45_i1_e1_s7.wav,Happy,25.818227114257333,16.41141054705328,19.691803416601623,15.74651582782072,17.773341970679926,19.60455108886118,28.305076242311024,7.318659609937548,4.684227544799498,6.187823703583291,3.3984001802656394,4.130239511511443,5.662364787199376,10.16335108160724,-7944.4716796875,1038.2628173828125,321.1607971191406,532.4942626953125,233.54135131835938,-17.6805477142334,35.583187103271484,-125.06526184082031,-44.989803314208984,-113.1877670288086,-4.801667213439941,-40.056034088134766,-132.67910766601562,3766.777587890625,813.6138305664062,557.2122802734375,441.56500244140625,370.51953125,363.9356994628906,248.5660400390625,315.61334228515625,258.7858581542969,268.25457763671875,220.8894500732422,146.85459899902344,194.92869567871094
c45_i1_e1_s8.wav,Happy,25.562129647691116,16.64104500281276,19.99446073417035,16.177486258516762,18.108083214132474,19.995432479558673,28.22353863113122,6.472665084605593,5.04609706556311,6.868889842277421,4.008028573323148,4.4733672745449855,5.673183190357613,9.963549814957924,-8029.98828125,1156.341552734375,343.152587890625,617.6342163085938,159.4514923095703,-45.354129791259766,75.65054321289062,-93.37022399902344,-53.37854766845703,-174.43421936035156,14.209864616394043,-17.481945037841797,-147.2736053466797,3911.73193359375,935.471435546875,445.12451171875,560.413818359375,289.96087646484375,331.3985595703125,225.41001892089844,279.21917724609375,266.2875671386719,270.7366943359375,170.48609924316406,115.68206024169922,199.02426147460938
c45_i1_e1_s9.wav,Happy,24.574656697120695,16.121578638541813,19.0031671199163,16.545432036130645,17.144558729495728,18.306884164408775,27.93476077178286,7.326513342732583,5.348228675437154,6.296201487613526,4.368087205828296,4.090676320011534,4.211935589824494,9.388451315379935,-8784.38671875,1160.2020263671875,412.0788879394531,553.4507446289062,268.04931640625,31.66569709777832,87.71377563476562,-2.507072687149048,-59.199378967285156,-69.07211303710938,-41.69957733154297,-52.19416427612305,-91.35684204101562,3784.968017578125,869.30029296875,492.3060607910156,471.4866027832031,277.71112060546875,330.2919921875,241.66171264648438,218.1140594482422,230.5467071533203,207.95550537109375,168.30213928222656,143.36575317382812,153.65164184570312
c46_i1_e1_s1.wav,Happy,20.218215821814276,18.12517658031421,20.61569407780158,17.34472922870699,19.270402972145224,20.451201816859356,27.292535741216216,5.928391935375554,5.664077024353374,6.945585717510907,4.116448935473597,4.517863608542889,5.565440028894092,9.39167360168952,-8711.0048828125,1199.5487060546875,329.13262939453125,487.3445129394531,81.97530364990234,77.62593841552734,-59.91762924194336,-194.20167541503906,-12.592726707458496,43.48860168457031,-84.79451751708984,-75.92155456542969,149.45632934570312,3935.843505859375,676.3846435546875,598.0012817382812,567.0281982421875,303.3283996582031,265.4378356933594,268.0690612792969,316.50439453125,278.8226318359375,168.23655700683594,239.34222412109375,187.70265197753906,192.49960327148438
c46_i1_e1_s10.wav,Happy,20.184677826383247,17.899562784156117,21.529214897547792,17.6329024751555,19.00672228870401,18.634405478893655,26.389026819797415,4.763928726247178,5.070178193779036,7.036567181772945,4.4495234108490855,5.360901257817288,4.425717486385889,10.495114765710687,-8799.3359375,976.0466918945312,303.42578125,441.00299072265625,157.9668426513672,-71.07928466796875,-20.377086639404297,-145.02157592773438,-119.5562515258789,59.500179290771484,-117.49954223632812,-19.866518020629883,116.41780853271484,3684.57861328125,616.0020751953125,456.8299865722656,382.2851257324219,210.343994140625,307.88470458984375,206.4173583984375,257.787109375,277.5354919433594,170.2197265625,173.76649475097656,179.45277404785156,200.9691162109375
c46_i1_e1_s2.wav,Happy,21.009405497670414,17.762491636939455,20.427942935264124,16.91303480144851,18.2624175791774,17.961972745158793,24.938874302756886,5.834014631485406,5.792135275295099,6.799165689531968,4.664526497014309,4.568012786688182,4.2101121730485485,8.242545575734608,-9981.0966796875,1316.8790283203125,458.9576721191406,504.1023864746094,151.1251678466797,80.66458129882812,31.199560165405273,-160.5612335205078,-73.87028503417969,88.0392837524414,-54.20695114135742,-41.56853103637695,87.60578155517578,3554.937744140625,692.6232299804688,455.7923583984375,515.7279663085938,247.59298706054688,271.3987731933594,169.70095825195312,254.45758056640625,232.50640869140625,164.69664001464844,152.9771728515625,142.15170288085938,134.2539825439453
c46_i1_e1_s3.wav,Happy,19.422473826983904,18.03602122425343,18.86197888236456,17.600774483390598,18.2065167720497,18.401333171958882,25.362287093777937,4.686416873211791,5.822840220218684,5.711645139501291,4.955396003788377,4.560714509508828,4.322661864168729,9.466868959663495,-9640.0146484375,1080.248779296875,522.1767578125,445.3141174316406,186.31578063964844,71.54682159423828,-1.6527937650680542,-106.48727416992188,-52.817806243896484,39.33195877075195,-120.33692932128906,-59.4449348449707,43.14876174926758,3428.047607421875,618.0676879882812,388.913818359375,305.5339660644531,234.20265197753906,333.14886474609375,270.22198486328125,200.0493621826172,241.8796844482422,149.30752563476562,165.97552490234375,142.5491943359375,156.63003540039062
c46_i1_e1_s4.wav,Happy,19.70650986881903,19.160586033495374,20.165257342038824,18.94474707849656,19.84469523831449,19.68822524683893,28.951092264447105,5.704121874950273,4.8723595383436,5.946717068906885,5.347156785438037,4.960171564718041,5.20941771290459,8.293257155189556,-8464.3291015625,1294.539794921875,461.9613342285156,473.1826171875,51.639766693115234,11.248373031616211,56.256492614746094,-193.76502990722656,-39.015750885009766,-14.641907691955566,-113.3222427368164,-47.990928649902344,41.73322677612305,3221.45068359375,663.1993408203125,433.8575134277344,434.1689453125,282.6791687011719,316.403076171875,242.56346130371094,289.0191650390625,232.64996337890625,147.20310974121094,180.6617431640625,183.07252502441406,134.11151123046875
c46_i1_e1_s5.wav,Happy,19.54427992868192,18.734712165536322,20.366250231037984,17.91117780777944,18.325346217414364,19.12449245048482,25.012131912341594,5.058559106460258,6.051071150393206,7.07782670700198,4.473545606868487,4.117146769762986,4.630562798056425,8.97219661632274,-10142.984375,1170.314208984375,441.31121826171875,630.4503784179688,233.8365936279297,24.463171005249023,72.22846984863281,-128.7019500732422,-37.24860763549805,69.68388366699219,-56.628108978271484,-9.451640129089355,54.37459182739258,3546.3818359375,551.8698120117188,547.595458984375,380.6893005371094,279.0646057128906,405.6709899902344,203.40896606445312,202.48812866210938,261.991455078125,118.35860443115234,159.1536102294922,167.09950256347656,154.83474731445312
c46_i1_e1_s6.wav,Happy,20.54858957416997,18.56431990496714,20.670296566678882,17.965637274109266,18.927354018653322,18.72556861823277,25.891240693583907,5.80080715136464,5.347547954505906,6.19575949818299,4.794417972097558,5.26936835579647,5.075329965549849,9.575014637652773,-9876.5283203125,1157.66064453125,539.5669555664062,504.2997131347656,165.73342895507812,73.70824432373047,10.472331047058105,-118.01885986328125,-52.29545211791992,-4.5350236892700195,-84.48267364501953,-12.827929496765137,36.85576629638672,3514.535888671875,604.0801391601562,416.4842834472656,428.5130615234375,269.9311828613281,294.7525634765625,174.25820922851562,213.705810546875,220.1663055419922,128.05270385742188,158.86764526367188,117.85989379882812,123.04393768310547
c46_i1_e1_s7.wav,Happy,19.630246785075553,19.913232642959148,20.430492577036958,18.802216879427203,19.123214005723714,18.862394083280314,26.383088413993843,5.263985639931872,5.805855357996012,6.195818417425873,5.359424517127327,4.791993316567015,4.657654914065611,9.525392173256519,-9779.2744140625,1166.4857177734375,563.4783935546875,480.7507019042969,209.64405822753906,45.319236755371094,5.924533843994141,-94.01494598388672,-68.23690795898438,33.378631591796875,-97.98870849609375,5.624345779418945,15.495162963867188,3494.369140625,595.6526489257812,436.6454162597656,383.03460693359375,301.04180908203125,297.6574401855469,223.11314392089844,202.74949645996094,206.97711181640625,162.74343872070312,183.885498046875,146.50253295898438,124.83246612548828
c46_i1_e1_s8.wav,Happy,19.88435931902479,19.342783617123057,21.015472612275726,17.720391107701595,19.06583253422716,18.65267285429113,25.389589299890773,5.116017820434726,5.787730271203362,6.587617967971013,5.142680160602801,5.459681992809102,5.247366745503474,9.264936847285508,-9421.3994140625,1069.2252197265625,406.2507629394531,611.93701171875,120.74945068359375,74.30027770996094,3.0577423572540283,-158.74977111816406,-55.511837005615234,26.3641414642334,-79.07778930664062,-26.045442581176758,71.02143096923828,3671.170166015625,564.1107788085938,375.4391174316406,296.1288757324219,268.78265380859375,291.78155517578125,222.0462646484375,304.8669738769531,244.12594604492188,144.63743591308594,150.64382934570312,133.2588653564453,134.7474365234375
c46_i1_e1_s9.wav,Happy,20.209080766775568,17.755463275249493,20.21180309437166,19.074229878985445,19.840691507077867,19.652829852376513,27.999380712481365,6.071160830038748,6.047224318949139,6.711292816603208,5.841502748057874,5.30008119569355,4.933461365949342,10.39959147853547,-8903.783203125,1007.0364379882812,398.83880615234375,433.8008117675781,95.45089721679688,-6.246377944946289,-27.348318099975586,-77.95291137695312,-100.48858642578125,61.371212005615234,-119.8547592163086,-62.667457580566406,142.53712463378906,3830.388916015625,496.6295166015625,409.9621276855469,331.4181823730469,239.3444061279297,292.2969055175781,203.87135314941406,183.9416961669922,260.3841552734375,104.97914123535156,149.08438110351562,151.4022216796875,233.50546264648438
c47_i1_e1_s1.wav,Happy,25.460981897682057,15.459241449832524,19.031672796899965,16.430061876172545,18.3970636959347,20.154063905514644,28.729730908584376,7.295284861283763,5.339032634093295,5.930016880331533,3.3239844485701813,4.0177957449967545,5.3538254846219715,8.566258304908606,-8575.0986328125,1311.8255615234375,279.1361389160156,398.42431640625,166.10797119140625,47.62437438964844,-48.677459716796875,-189.0562744140625,-13.797144889831543,-82.81362915039062,8.940316200256348,-114.90984344482422,-20.811002731323242,4048.2548828125,791.010498046875,471.8785705566406,441.2760314941406,381.68841552734375,316.99261474609375,298.66351318359375,340.96539306640625,212.97605895996094,268.4250183105469,180.57891845703125,202.41787719726562,155.55184936523438
c47_i1_e1_s10.wav,Happy,23.73860291939883,16.11605557630418,19.1082455879967,16.587192090399252,19.09289765749109,19.79325484000905,25.454545900924597,6.689081009461834,5.348952913202825,5.924956097640452,3.701377955189869,4.397695614133305,4.69351568810663,7.401985591275969,-9896.443359375,1359.3626708984375,369.283447265625,559.4437866210938,328.5924072265625,31.324474334716797,-50.584808349609375,1.7791638374328613,-22.517410278320312,-174.36172485351562,-116.16842651367188,-60.19755554199219,-110.79000854492188,3547.400634765625,752.5272216796875,414.8115234375,406.987060546875,385.6076354980469,367.643310546875,252.4453582763672,281.3289794921875,223.77880859375,287.7722473144531,225.90463256835938,164.32568359375,171.59719848632812
c47_i1_e1_s2.wav,Happy,23.554774274228816,14.627722711010753,17.808862908880776,16.790459957871636,17.020386371636256,18.52109305091259,23.413919869184042,6.181056779501938,5.077812988125154,6.48324619477567,4.295285515663222,4.435196268592967,5.19812307297295,8.69416583468558,-10486.1484375,1167.6112060546875,355.80157470703125,350.29010009765625,155.2369842529297,105.8430404663086,74.7615966796875,5.415897846221924,28.978111267089844,-84.2685546875,18.302648544311523,-30.084562301635742,-50.18039321899414,3904.700439453125,865.927734375,280.3838806152344,492.4383239746094,467.679931640625,209.5020294189453,225.17843627929688,257.33154296875,195.01324462890625,344.3992614746094,193.4290008544922,174.77516174316406,172.97312927246094
c47_i1_e1_s3.wav,Happy,24.442378783002614,14.763856858691666,17.388889162834996,15.896729471983706,17.05036397361435,19.250408135174336,24.549045241484126,6.826830811181259,4.688635267969019,6.617129039036195,3.7866306989735135,3.7631617138430578,5.346514658682388,9.715459245364622,-9706.4619140625,989.545654296875,369.91455078125,389.4565124511719,179.48776245117188,61.467247009277344,54.484535217285156,-30.5002384185791,28.815576553344727,-94.97785186767578,-13.981002807617188,-47.88254928588867,-63.565345764160156,3839.824462890625,826.0574951171875,352.3808288574219,362.3162841796875,328.6603088378906,285.6221618652344,231.10694885253906,265.8518371582031,225.1365509033203,292.4497375488281,165.9813232421875,182.96328735351562,191.0183868408203
c47_i1_e1_s4.wav,Happy,26.14539685257899,16.52072079863144,17.90629832491623,17.12069266068831,18.18353557845613,18.897876401549834,23.895334157740763,6.207803845228037,4.769796998328308,5.6266594198188296,4.390190908966938,4.30624100595191,5.314488771242907,9.44553078844859,-9923.88671875,1129.3857421875,437.1361999511719,431.3911437988281,263.634765625,111.73480987548828,60.56083679199219,-40.831729888916016,56.52146530151367,-150.0535125732422,-105.64273071289062,-94.29927062988281,-100.02945709228516,3769.37451171875,789.8408203125,328.2043151855469,381.0334777832031,368.87115478515625,246.67933654785156,238.97413635253906,315.07958984375,192.68817138671875,293.74053955078125,168.45814514160156,168.03125,150.21456909179688
c47_i1_e1_s5.wav,Happy,24.79510946238197,15.060158064987533,17.16612458694893,15.818246241688131,17.77983164177593,19.283716909271075,23.906995746435182,5.976001805015071,4.8845776686655435,5.493034051538193,3.2080261774606678,3.584012370665923,4.78659921515365,9.014001228624789,-10574.9599609375,1060.550537109375,380.8497009277344,526.3430786132812,238.16966247558594,78.20805358886719,-8.701428413391113,41.78792953491211,54.322021484375,-116.70211791992188,-48.92031478881836,-68.61151885986328,-34.355098724365234,4113.521484375,660.1065063476562,373.2950744628906,398.6165466308594,362.7471923828125,279.8944091796875,229.77117919921875,208.46641540527344,215.4330596923828,297.6023254394531,161.15155029296875,166.7563934326172,132.12135314941406
c47_i1_e1_s6.wav,Happy,25.92269648123114,16.176366956896814,20.64973697809386,16.452921983693887,17.606726137056068,20.810718914933467,25.404852528122028,6.878070906547099,3.7041712025754534,6.460824043284492,3.7508940739226904,3.5605064665909967,5.3104367333090625,8.538079766824433,-9606.091796875,1353.4810791015625,439.2476501464844,546.3762817382812,254.11453247070312,-21.172454833984375,-37.691734313964844,-165.06175231933594,-27.692304611206055,-215.9069366455078,-110.95726776123047,-37.46754455566406,-96.71820831298828,3987.733154296875,773.1686401367188,411.1983337402344,417.72576904296875,290.7664489746094,239.34136962890625,253.75900268554688,265.9180908203125,188.26226806640625,312.2757263183594,176.036376953125,164.7729034423828,189.90771484375
c47_i1_e1_s7.wav,Happy,26.967124170189297,15.478429340618598,18.764233924523833,17.520853531066948,18.184245644789044,19.180187512614122,24.616499941817462,6.259000097727229,4.612053195889054,7.033733132129486,3.7032194370167275,4.114370920571166,5.230819184653463,8.950816330668967,-10405.921875,1342.4110107421875,454.6177978515625,464.4479064941406,274.96783447265625,48.96166229248047,13.655864715576172,-35.27438735961914,85.06338500976562,-172.31515502929688,-96.26609802246094,-124.28460693359375,-66.32134246826172,4049.3291015625,727.5973510742188,296.859130859375,392.25994873046875,361.1831359863281,312.606689453125,305.54034423828125,306.2987976074219,197.28347778320312,342.4684753417969,189.431640625,194.26885986328125,179.919189453125
c47_i1_e1_s8.wav,Happy,25.709609625719146,14.830510876718108,18.414124064270208,17.348379527154382,18.556118593572194,19.745500096467115,23.437991026602507,6.54368498074071,4.891320752311197,6.601864747683545,4.291591261914975,4.553953009873756,4.841538351252832,6.804328918418719,-9959.0849609375,1431.928466796875,246.79006958007812,514.9180908203125,231.44346618652344,44.911293029785156,-97.09040069580078,-0.40854117274284363,49.91010665893555,-94.80093383789062,-61.624412536621094,-80.671875,-74.23707580566406,3674.545166015625,788.8272705078125,369.4457092285156,392.11151123046875,349.2298889160156,306.7380676269531,301.1186828613281,230.20883178710938,256.061767578125,269.7390441894531,168.52880859375,152.57763671875,206.31069946289062
c47_i1_e1_s9.wav,Happy,24.81733715701321,15.86429589955667,20.799429990978744,16.813875349808875,18.087972827199035,18.95703180397778,25.403746318258918,7.8969428636016765,4.510670232633956,6.2011368130269835,4.551099222489668,3.9744944538478966,5.239741734213874,8.182368153853128,-9976.13671875,1332.874755859375,530.9638061523438,502.7450256347656,239.1874542236328,-56.983543395996094,-11.767102241516113,-51.77597427368164,-37.11153793334961,-234.73606872558594,-96.34992980957031,-81.37128448486328,-56.75244903564453,3440.52099609375,716.714111328125,435.67620849609375,431.2388000488281,278.705810546875,329.03643798828125,251.00282287597656,242.73892211914062,185.08033752441406,315.3421325683594,181.55519104003906,173.09080505371094,168.5569305419922
c48_i1_e1_s1.wav,Happy,24.786633999942833,16.45140121833341,19.32242611638555,17.13581425565193,18.59807252757056,19.38036596814154,27.992333358546414,7.824522597898845,5.605670881987162,6.545466249533017,4.346786266148653,4.849050081239964,4.539287802597877,8.746736838442297,-8074.451171875,1329.3214111328125,70.5347671508789,312.4648132324219,122.71580505371094,66.38833618164062,-32.04380798339844,-65.12184143066406,-140.718994140625,-94.86406707763672,42.929161071777344,-71.21600341796875,-90.62019348144531,3875.418701171875,918.4663696289062,500.0346374511719,562.9874267578125,416.9178161621094,329.373291015625,311.4031982421875,267.1336364746094,269.48577880859375,232.5760955810547,199.0635986328125,178.22283935546875,181.46617126464844
c48_i1_e1_s10.wav,Happy,26.196975077828927,15.280443477759842,19.59251906530392,18.297008958739077,21.369649716047675,20.601064849896485,26.149138731340486,8.454253799412015,4.605755310623894,6.884905152732825,4.231071078593479,6.179298704206155,5.984373483271934,8.13981144379931,-9007.4091796875,1020.3754272460938,266.7652587890625,680.3565063476562,106.30133819580078,-314.9596252441406,-320.60430908203125,-131.01828002929688,-68.85635375976562,-155.42514038085938,90.9949951171875,-104.64530944824219,-240.7924041748047,3236.63818359375,772.2598876953125,513.3923950195312,660.8218383789062,276.68780517578125,418.9887390136719,394.2942199707031,235.1754913330078,240.16358947753906,220.41995239257812,206.5850830078125,167.99948120117188,246.37391662597656
c48_i1_e1_s2.wav,Happy,24.593324034231575,15.119275444593123,18.953531273288156,16.617303328468974,18.20599040906997,19.08652785936593,23.65217586897099,7.171812927006905,4.902661320619138,6.842443563320813,4.185826894296579,5.033684331155617,4.820951862626171,9.005083351730196,-10210.794921875,1144.3719482421875,311.731689453125,560.114501953125,203.07696533203125,13.36324405670166,-65.79608154296875,-169.55531311035156,-118.99713897705078,-44.85206985473633,33.071102142333984,-60.19026565551758,3.57706618309021,3957.357177734375,789.6585083007812,378.4747619628906,584.1920166015625,377.9469299316406,282.2978210449219,308.35113525390625,271.8968811035156,283.5455017089844,198.71597290039062,164.00474548339844,167.5848846435547,165.6757049560547
c48_i1_e1_s3.wav,Happy,24.65582106261616,15.22821800696089,18.841831752498038,17.187355843501013,17.864770709576845,18.079836674159704,24.068125529372626,5.776579350280769,5.262480801100341,7.284348688089768,4.6207150655235685,4.595285062692318,4.323106397557439,9.14146309297961,-10126.1806640625,1088.6412353515625,377.32366943359375,476.1529235839844,341.1245422363281,34.978271484375,-166.35655212402344,-122.9366226196289,-49.305511474609375,4.153085231781006,-45.02006912231445,-0.34574443101882935,11.119373321533203,3496.613037109375,837.1461791992188,494.6883850097656,376.6025390625,313.6088562011719,337.9769592285156,367.20086669921875,271.34674072265625,191.36087036132812,170.2973175048828,181.63035583496094,117.95500183105469,107.6280746459961
c48_i1_e1_s4.wav,Happy,25.15353047146246,15.322478368592147,17.842162712261015,16.78516077891646,18.193656769406264,18.228806415331185,22.493907185124904,7.464944657683932,5.244228362161912,6.47451220462536,4.294264202448929,4.621013762286111,4.207909241099801,8.397420110972996,-10359.90625,1037.1861572265625,264.81158447265625,459.2615661621094,340.03131103515625,76.59878540039062,-96.94122314453125,-141.46661376953125,-39.77109909057617,33.26746368408203,-31.964855194091797,47.61248779296875,-14.752766609191895,3286.543212890625,981.3428955078125,470.980224609375,502.4888916015625,233.60897827148438,262.0356750488281,295.5157470703125,298.33160400390625,208.96507263183594,195.294921875,163.9321746826172,133.3167266845703,117.10298919677734
c48_i1_e1_s5.wav,Happy,25.388934402062734,14.861178345865714,19.17456397304412,17.399623141446433,20.26390626799285,18.508348243506394,24.11359793818975,5.789951702124235,4.166764194694017,7.305155442377863,4.384188559100358,6.518539607375198,4.402560167465093,9.02536592784669,-9847.3974609375,1013.4901733398438,288.98828125,644.778564453125,348.09027099609375,-153.93753051757812,-290.73175048828125,-1.3092492818832397,1.696128487586975,-122.3843765258789,47.43973922729492,30.65376853942871,-201.4454803466797,4031.761474609375,728.8338623046875,486.2198791503906,531.2159423828125,335.7562255859375,425.93017578125,440.7904968261719,216.2303009033203,209.14430236816406,248.30955505371094,144.85804748535156,170.53660583496094,242.01150512695312
c48_i1_e1_s6.wav,Happy,24.349576867906933,15.662725327815032,18.079954685646097,17.306380568534276,18.977838508773143,18.626931123963132,23.000392051800652,7.714679102127679,5.52699769783926,6.598705896910616,4.385134023104729,6.084797725535231,5.36279518857873,8.713273055199727,-10060.1943359375,971.8324584960938,195.76075744628906,598.6519165039062,255.65155029296875,-225.05189514160156,-247.57949829101562,-3.2831714153289795,-40.19167709350586,-117.31217956542969,48.26518249511719,-89.6314697265625,-191.1172637939453,3619.545166015625,799.3660278320312,395.9983215332031,541.3801879882812,250.95037841796875,471.10992431640625,403.4434509277344,209.44415283203125,220.58599853515625,194.67808532714844,158.7968292236328,175.97703552246094,261.7996520996094
c48_i1_e1_s7.wav,Happy,27.483302158962495,16.669793849055203,20.935519989987288,17.657507608653674,19.43708737502782,19.273183693181853,26.007006097213253,8.499604041097047,5.666936118124625,8.350200900103074,5.014522223272143,5.0024948210737525,5.017509693132441,10.008225102236329,-9489.548828125,1036.3641357421875,168.75308227539062,479.2152099609375,269.7425537109375,25.465452194213867,-96.44599914550781,-189.3154296875,-183.9550018310547,-91.27816772460938,-4.059311866760254,-155.65121459960938,-67.48204803466797,3763.13525390625,858.9876098632812,584.0106811523438,555.1597900390625,298.1760559082031,357.4992370605469,322.694580078125,271.06671142578125,260.7344970703125,245.5014190673828,153.98306274414062,189.17283630371094,140.2642364501953
c48_i1_e1_s8.wav,Happy,26.47158616957446,15.851745346250524,21.531169639392882,17.248882514056035,18.5976562015569,18.621995596731665,24.668422902737973,7.971414306920891,5.241734188109197,8.116654631328554,4.462060360558613,4.712133337682939,4.791925852746358,8.75710856404136,-9684.7041015625,980.9685668945312,239.9566650390625,517.2042236328125,276.79241943359375,-0.03983330726623535,-130.15396118164062,-225.3759307861328,-167.4720916748047,-67.91136932373047,-15.070768356323242,-84.59017944335938,10.007142066955566,3486.444580078125,829.5347900390625,447.8243408203125,575.6458129882812,267.2290344238281,329.2833557128906,313.833251953125,343.66033935546875,273.15283203125,197.45355224609375,143.5019073486328,144.4038543701172,123.32899475097656
c48_i1_e1_s9.wav,Happy,23.835454692242454,15.199921893094592,20.335789734285335,17.004694859607735,17.92800322556241,18.251794164719204,25.25515213631025,9.40329065883007,5.783996597787965,8.635590083771286,4.652961204078184,4.243793529563264,5.178927948038576,10.006210647860751,-9247.6728515625,645.0615844726562,123.88158416748047,441.7470397949219,180.49398803710938,-124.4498062133789,-166.4071807861328,-183.9849853515625,-143.7246856689453,-116.19017028808594,-45.5883674621582,-55.56083297729492,-54.856292724609375,3829.24462890625,703.975341796875,519.4218139648438,505.4776916503906,276.2882385253906,321.8844909667969,301.6561584472656,274.6474304199219,244.08668518066406,196.2144317626953,170.3536376953125,155.53713989257812,133.96046447753906
c49_i1_e1_s1.wav,Happy,24.25319060537823,16.00210911740316,18.895819528248865,16.365089550418134,17.871863602842804,19.875003340189963,26.98346765850282,5.513007703805303,5.257097623133513,6.117255082717391,3.329044577719974,4.301417182054151,6.364053277793631,9.41448424798629,-8579.11328125,1359.31103515625,355.0697021484375,516.3264770507812,204.30731201171875,170.4859619140625,-38.53904342651367,-74.22177124023438,71.73489379882812,-85.40089416503906,201.75917053222656,-28.586923599243164,30.465299606323242,4218.6181640625,680.1676025390625,539.0957641601562,400.31317138671875,355.8094482421875,249.3257293701172,280.74658203125,241.19046020507812,191.44955444335938,264.1081237792969,206.35488891601562,171.7605438232422,156.6943817138672
c49_i1_e1_s10.wav,Happy,24.96110326531067,15.968325391579194,20.769139065654002,16.461187114153503,18.998211436418927,21.356545687910558,26.464537191301165,5.862442128085242,6.061138160827257,7.486809586360895,3.4020570824156704,4.162824540142976,6.58724064697404,10.0027435464277,-8386.7255859375,884.2879028320312,284.8239440917969,666.534912109375,173.81373596191406,-37.6314582824707,-18.406309127807617,-34.680965423583984,-98.67279815673828,-156.6549530029297,106.35293579101562,-115.96666717529297,48.37145233154297,3581.326416015625,736.6181030273438,468.03173828125,642.3528442382812,307.7945861816406,332.2287902832031,252.61767578125,237.71661376953125,236.8937225341797,291.8138732910156,140.87306213378906,213.06849670410156,140.8477020263672
