filename,emotion,mfcc01_mean,mfcc02_mean,mfcc03_mean,mfcc04_mean,mfcc05_mean,mfcc06_mean,mfcc07_mean,mfcc08_mean,mfcc09_mean,mfcc10_mean,mfcc11_mean,mfcc12_mean,mfcc13_mean,mfcc01_std,mfcc02_std,mfcc03_std,mfcc04_std,mfcc05_std,mfcc06_std,mfcc07_std,mfcc08_std,mfcc09_std,mfcc10_std,mfcc11_std,mfcc12_std,mfcc13_std
c57_i1_e1_s6.wav,Happy,-468.2102966308594,57.5694580078125,10.504611015319824,25.498977661132812,4.3382086753845215,-12.29834270477295,-7.190704822540283,-12.229405403137207,-6.732784748077393,-0.9714310765266418,-6.344509124755859,2.3498904705047607,-6.967396259307861,194.2894744873047,58.9954719543457,30.641887664794922,40.90828323364258,15.385541915893555,22.838382720947266,14.97705364227295,15.009866714477539,12.100168228149414,10.800036430358887,10.704166412353516,9.309548377990723,13.076197624206543
c57_i1_e1_s7.wav,Happy,-421.3844909667969,57.76527786254883,9.084468841552734,23.981657028198242,5.994922637939453,-13.885880470275879,-5.782582759857178,-14.848633766174316,-9.203995704650879,-0.7333465814590454,-7.378459453582764,0.4125986099243164,-6.5275559425354,166.439208984375,61.610511779785156,31.3731689453125,38.70761489868164,17.957626342773438,25.98760223388672,17.547988891601562,18.32307243347168,14.500359535217285,12.059972763061523,11.590937614440918,10.69571304321289,10.379645347595215
c57_i1_e1_s8.wav,Happy,-433.8177185058594,52.13502502441406,6.51838493347168,34.09075927734375,2.244675636291504,-19.488969802856445,-8.326095581054688,-17.527097702026367,-5.564140319824219,-2.1445937156677246,-7.6675310134887695,-0.8898581862449646,-10.192463874816895,171.27603149414062,56.52827835083008,27.373355865478516,47.286827087402344,13.447620391845703,27.058807373046875,16.66423797607422,20.220388412475586,11.587173461914062,11.738053321838379,11.46172046661377,9.249408721923828,13.236288070678711
c57_i1_e1_s9.wav,Happy,-444.7879638671875,57.40728759765625,14.621397018432617,28.812145233154297,3.338402509689331,-19.072303771972656,-10.064805030822754,-10.56484603881836,-5.07373571395874,-1.1178513765335083,-5.255618572235107,-2.427098512649536,-8.11603832244873,180.1588592529297,63.02098083496094,42.68199920654297,38.62485885620117,14.20103645324707,26.009048461914062,14.1864595413208,15.515522956848145,10.902241706848145,12.071648597717285,9.68844985961914,10.441178321838379,13.187980651855469
c58_i1_e1_s1.wav,Happy,-477.4283447265625,77.09043884277344,-4.606362819671631,26.644519805908203,-0.14579445123672485,-4.745408535003662,-7.537906169891357,-14.605216979980469,1.7577565908432007,-8.182340621948242,-2.1645114421844482,0.2411532998085022,-9.154508590698242,187.06124877929688,59.03563690185547,38.70468521118164,30.113637924194336,18.715402603149414,15.996503829956055,14.45090103149414,19.04939842224121,13.604940414428711,15.846123695373535,10.443354606628418,9.156068801879883,13.818929672241211
c58_i1_e1_s10.wav,Happy,-448.0072937011719,59.87505340576172,-11.281435012817383,35.58280944824219,6.194877624511719,-9.33792781829834,-9.436969757080078,-14.997724533081055,0.6960097551345825,-8.57561206817627,-6.903686046600342,-1.0630244016647339,-6.9136128425598145,181.96627807617188,59.275634765625,30.723506927490234,43.364994049072266,21.10702133178711,18.90375518798828,16.521352767944336,18.044185638427734,9.007242202758789,17.595539093017578,13.252286911010742,9.145586967468262,12.39734935760498
c58_i1_e1_s2.wav,Happy,-556.0108032226562,65.91058349609375,-3.249887466430664,30.95844841003418,1.4396065473556519,-2.556821584701538,-7.32651424407959,-9.797395706176758,-0.8408600687980652,-11.488907814025879,1.6803383827209473,-0.40955841541290283,-7.703345775604248,195.41055297851562,62.93882369995117,27.32391357421875,38.02151870727539,21.20200538635254,14.36532974243164,14.014636039733887,15.139344215393066,8.815948486328125,17.98446273803711,10.76508903503418,8.146307945251465,15.418671607971191
c58_i1_e1_s3.wav,Happy,-525.9218139648438,57.69208908081055,4.883096694946289,21.441213607788086,6.250388145446777,-4.106313228607178,-8.345428466796875,-4.4249267578125,-3.011807680130005,-7.048791885375977,-1.9033002853393555,-4.991241931915283,-3.3313205242156982,174.4088592529297,65.0804214477539,35.67550277709961,29.506118774414062,22.087276458740234,17.83310890197754,19.8782901763916,13.873082160949707,12.285863876342773,15.086572647094727,8.398037910461426,9.870617866516113,9.534183502197266
c58_i1_e1_s4.wav,Happy,-530.8067626953125,61.26189041137695,-0.9636661410331726,25.827951431274414,4.428320407867432,-2.2205498218536377,-5.1821184158325195,-8.920963287353516,0.706784188747406,-10.541698455810547,1.554043173789978,-1.6901535987854004,-7.229427814483643,183.06076049804688,63.583091735839844,28.957210540771484,29.705989837646484,22.418800354003906,15.5703763961792,14.858650207519531,18.080364227294922,13.078630447387695,17.681777954101562,10.693845748901367,7.6460065841674805,13.510598182678223
c58_i1_e1_s5.wav,Happy,-553.8441162109375,57.41279602050781,4.061285018920898,30.614826202392578,9.899770736694336,-5.853734970092773,-4.260490417480469,-4.804194450378418,-2.3520658016204834,-4.459227085113525,2.0426673889160156,-5.4536519050598145,-0.0713290423154831,187.8365020751953,53.621829986572266,36.10564041137695,31.834335327148438,18.65332794189453,18.39381980895996,10.714164733886719,14.36850357055664,12.561027526855469,14.946640968322754,7.887304782867432,12.723259925842285,7.7228474617004395
c58_i1_e1_s6.wav,Happy,-487.105712890625,65.89472198486328,-4.746336460113525,35.96704864501953,4.028334617614746,-6.165363788604736,-5.996460914611816,-10.238062858581543,-5.6431732177734375,-8.940572738647461,-0.1061975508928299,-5.30470085144043,-5.505242347717285,179.65553283691406,64.21281433105469,33.14479446411133,36.952842712402344,22.579442977905273,20.452661514282227,14.54404067993164,17.13190460205078,11.370278358459473,16.501110076904297,9.876537322998047,12.562833786010742,9.987916946411133
c58_i1_e1_s7.wav,Happy,-520.0255126953125,56.098758697509766,0.38702666759490967,30.02248764038086,5.2410888671875,-4.4795050621032715,-5.598935127258301,-8.420515060424805,-0.8370608687400818,-9.354679107666016,-2.577908754348755,-5.270228385925293,-4.657078266143799,174.18142700195312,63.51043701171875,36.20100784301758,40.605979919433594,20.377092361450195,14.630701065063477,16.234403610229492,16.953310012817383,10.78756046295166,16.389793395996094,8.28271198272705,10.83706283569336,11.805462837219238
c58_i1_e1_s8.wav,Happy,-500.735107421875,59.3918571472168,-4.180795192718506,31.623085021972656,8.594108581542969,-5.891973972320557,-11.238389015197754,-9.03542709350586,5.180189609527588,-11.4169340133667,-1.5823856592178345,-1.0265932083129883,-5.327645778656006,193.8719940185547,55.87345886230469,30.137451171875,35.20882034301758,18.35004997253418,21.259803771972656,16.674257278442383,15.276897430419922,11.397072792053223,18.637121200561523,8.909078598022461,8.493824005126953,11.799383163452148
c58_i1_e1_s9.wav,Happy,-505.1871643066406,65.87804412841797,3.59936785697937,38.47712326049805,12.388693809509277,-15.147725105285645,-5.909559726715088,-7.601687431335449,-4.591601848602295,-11.430514335632324,-3.9675827026367188,-4.8302717208862305,-4.429365158081055,193.56051635742188,59.46205520629883,37.64335250854492,35.32780838012695,24.45472526550293,22.17535972595215,14.682652473449707,16.752338409423828,15.52614974975586,17.191856384277344,10.495314598083496,9.993453979492188,12.693901062011719
c59_i1_e1_s1.wav,Happy,-415.7105712890625,66.50398254394531,-11.8925199508667,13.21481990814209,1.6427403688430786,-4.159548759460449,-1.9218602180480957,-11.327935218811035,-7.839253902435303,-6.491909503936768,-2.8719749450683594,1.604851484298706,-8.999112129211426,189.72238159179688,66.71701049804688,31.822263717651367,25.557771682739258,21.939308166503906,16.02584457397461,14.50485897064209,15.580434799194336,13.590571403503418,13.323018074035645,12.367852210998535,8.132909774780273,14.626873016357422
c59_i1_e1_s10.wav,Happy,-391.4598083496094,71.01496887207031,-0.019117137417197227,23.995325088500977,0.8719733357429504,-7.827482223510742,-10.933894157409668,-16.254146575927734,-9.533026695251465,-13.58796215057373,-0.6092445254325867,-5.776604175567627,-11.31872844696045,174.3925323486328,53.8919677734375,30.775148391723633,34.95481872558594,23.757339477539062,18.32442855834961,16.16864013671875,15.666577339172363,13.947222709655762,19.176240921020508,11.651519775390625,10.041616439819336,14.82658576965332
c59_i1_e1_s2.wav,Happy,-444.7367858886719,56.357303619384766,-7.521668434143066,21.258508682250977,0.6550577878952026,-9.697320938110352,-1.5915863513946533,-7.239564895629883,-7.315815448760986,-12.375741958618164,-5.839286804199219,2.257876396179199,-10.677755355834961,178.2014923095703,61.749019622802734,19.237998962402344,33.823829650878906,22.736623764038086,14.720818519592285,12.968062400817871,15.326510429382324,13.697882652282715,16.328733444213867,9.235647201538086,8.03818130493164,14.496094703674316
c59_i1_e1_s3.wav,Happy,-423.79852294921875,59.448299407958984,1.123010277748108,20.81565284729004,3.978064775466919,-5.219719886779785,-7.846618175506592,-11.085098266601562,-5.281214714050293,-8.072895050048828,-3.855365514755249,-8.855607986450195,-6.5518717765808105,161.64022827148438,56.70466613769531,24.922975540161133,23.476123809814453,20.184654235839844,13.216489791870117,13.66816234588623,14.386744499206543,10.060356140136719,12.20254898071289,7.742432117462158,11.31649112701416,9.659563064575195
c59_i1_e1_s4.wav,Happy,-431.5164489746094,52.53989028930664,-9.167825698852539,18.133010864257812,3.343672513961792,-5.634738922119141,-3.726583242416382,-10.8712797164917,-4.3912353515625,-8.74622631072998,-7.157741069793701,-2.343984365463257,-11.834526062011719,174.84474182128906,62.82561492919922,25.837697982788086,35.078224182128906,23.101896286010742,15.122607231140137,14.24307918548584,16.641586303710938,8.9259033203125,13.861734390258789,10.518465995788574,8.039740562438965,14.107780456542969
c59_i1_e1_s5.wav,Happy,-444.1646728515625,49.881187438964844,-9.342400550842285,19.1213321685791,1.5141119956970215,-5.896334171295166,-7.633753299713135,-7.572623252868652,-3.7566351890563965,-6.757509708404541,-5.229547023773193,-4.871007919311523,-7.538666248321533,190.74392700195312,68.99669647216797,28.170408248901367,31.091779708862305,10.653923988342285,14.008499145507812,14.8607816696167,12.786444664001465,10.045927047729492,14.841115951538086,8.615596771240234,9.718400955200195,10.058775901794434
c59_i1_e1_s6.wav,Happy,-410.0086364746094,56.616676330566406,-14.692121505737305,19.283967971801758,3.49731183052063,-10.01999282836914,-6.274343490600586,-12.252443313598633,-5.298805236816406,-8.59372329711914,-8.388364791870117,-1.7311733961105347,-10.512351989746094,190.52536010742188,64.14836120605469,28.40590476989746,32.95697784423828,22.459136962890625,14.694454193115234,14.898211479187012,15.211373329162598,11.111104965209961,13.344375610351562,12.44576644897461,7.20680570602417,14.167015075683594
c59_i1_e1_s7.wav,Happy,-346.1360778808594,59.40495300292969,-12.397614479064941,15.44193172454834,1.180269479751587,-6.518857002258301,-9.581151962280273,-13.538448333740234,-6.126543998718262,-9.87104606628418,-4.940160274505615,-6.115179538726807,-12.97137451171875,168.2764129638672,59.95309829711914,24.301013946533203,30.029651641845703,14.867995262145996,16.37723159790039,16.497407913208008,15.737624168395996,11.701258659362793,15.21367359161377,8.533645629882812,9.708704948425293,13.466901779174805
c59_i1_e1_s8.wav,Happy,-373.72314453125,59.32990646362305,-10.387826919555664,25.28515625,4.25370454788208,-9.142407417297363,-7.386993408203125,-15.063444137573242,-6.9554877281188965,-12.866759300231934,-5.314252853393555,-3.3525140285491943,-13.195704460144043,179.90863037109375,53.866695404052734,25.346044540405273,35.01702117919922,12.083695411682129,18.159120559692383,13.782126426696777,16.10038948059082,9.405631065368652,15.738154411315918,7.473176956176758,8.690306663513184,15.597733497619629
c59_i1_e1_s9.wav,Happy,-424.8954772949219,52.283836364746094,-8.621323585510254,23.539140701293945,0.5559989809989929,-4.985756874084473,-6.4953999519348145,-11.976086616516113,-6.259043216705322,-8.664188385009766,-4.199837684631348,-2.968222141265869,-11.167838096618652,193.96304321289062,61.31778335571289,30.55964469909668,37.3175163269043,16.973175048828125,14.832054138183594,15.353309631347656,14.629389762878418,11.37367057800293,19.233604431152344,9.814739227294922,8.406294822692871,16.54252052307129
c60_i1_e1_s1.wav,Happy,-431.19464111328125,75.97576141357422,8.423864364624023,29.464094161987305,-4.446800708770752,-5.541241645812988,-10.765427589416504,-13.016798973083496,-3.4077961444854736,-3.2456178665161133,-0.8497775197029114,-2.832695960998535,-2.1567273139953613,209.7311248779297,59.24264907836914,28.275360107421875,36.29909133911133,17.74864387512207,19.81123161315918,19.94831085205078,16.85931396484375,11.722895622253418,17.382490158081055,8.918192863464355,9.05866813659668,10.576759338378906
c60_i1_e1_s10.wav,Happy,-498.7378234863281,63.91151428222656,18.216001510620117,40.88955307006836,2.076014280319214,-6.051112651824951,-10.441301345825195,-8.579668998718262,-1.5756949186325073,-12.145973205566406,3.285604238510132,-4.828285217285156,-1.6604855060577393,180.1422576904297,52.96116638183594,22.782947540283203,43.360923767089844,17.558292388916016,17.995861053466797,16.212804794311523,17.02039909362793,11.615255355834961,16.033935546875,9.066987037658691,12.741703987121582,10.301445007324219
c60_i1_e1_s2.wav,Happy,-497.7962951660156,71.66361236572266,12.952832221984863,25.9923152923584,-5.262842178344727,-6.2097978591918945,-5.926418304443359,-15.062816619873047,-5.82072114944458,-8.285581588745117,4.655298233032227,-4.808323383331299,-2.3772683143615723,182.07020568847656,56.18379211425781,18.671154022216797,40.3538932800293,28.534379959106445,15.251498222351074,18.474651336669922,19.546995162963867,11.49928092956543,18.836400985717773,12.238602638244629,10.023927688598633,10.16695785522461
c60_i1_e1_s3.wav,Happy,-504.2580261230469,57.3800163269043,19.731576919555664,26.34271812438965,5.266712188720703,-4.4505815505981445,-15.399693489074707,-10.043436050415039,-2.4371390342712402,-4.798704147338867,-3.97062611579895,-1.4246822595596313,0.8101932406425476,184.6978302001953,50.24346923828125,24.799182891845703,29.361013412475586,17.70922088623047,24.732179641723633,20.30019760131836,17.289758682250977,10.175561904907227,10.84188175201416,10.555255889892578,9.236050605773926,7.423304557800293
c60_i1_e1_s4.wav,Happy,-473.49359130859375,51.66120147705078,9.414859771728516,25.336271286010742,0.22153358161449432,-7.606775760650635,-13.17400074005127,-11.796553611755371,3.850874423980713,-10.31320858001709,-1.9906926155090332,2.5872292518615723,-2.3791511058807373,177.33184814453125,55.228759765625,25.575498580932617,32.62870788574219,20.097585678100586,18.873699188232422,19.670814514160156,19.80825424194336,14.427665710449219,14.87940788269043,10.281950950622559,8.32490062713623,9.646958351135254
c60_i1_e1_s5.wav,Happy,-473.1456604003906,59.48759078979492,15.490670204162598,34.22467041015625,6.713113784790039,-3.832545518875122,-19.81813621520996,-7.7594990730285645,1.0065280199050903,-10.895462036132812,1.4910752773284912,-8.319726943969727,6.70637845993042,203.23739624023438,37.96725845336914,25.68954086303711,34.553524017333984,15.63215160369873,16.716777801513672,20.172204971313477,14.8432035446167,13.744575500488281,17.245271682739258,11.600008964538574,13.068556785583496,11.156550407409668
c60_i1_e1_s6.wav,Happy,-433.3977966308594,80.65792083740234,5.923162460327148,36.20719909667969,-5.267539024353027,-4.839705944061279,-6.994743347167969,-11.521125793457031,-4.684492111206055,-12.190242767333984,4.123284339904785,-6.911709308624268,1.1011475324630737,190.32298278808594,53.544185638427734,25.78347396850586,40.986515045166016,18.060930252075195,18.768157958984375,15.797430038452148,15.318798065185547,12.901551246643066,16.879175186157227,9.555984497070312,11.987001419067383,9.2680025100708
c60_i1_e1_s7.wav,Happy,-502.8358459472656,51.58663558959961,15.642095565795898,30.32262420654297,3.5859317779541016,-6.891585826873779,-12.937017440795898,-10.203490257263184,0.6520029306411743,-9.652748107910156,-1.0195701122283936,-3.8765783309936523,0.3815542459487915,185.1873779296875,52.27407455444336,26.73834800720215,36.52789306640625,18.19268226623535,22.158056259155273,19.24620819091797,15.679085731506348,9.772649765014648,14.392860412597656,9.476877212524414,10.386041641235352,7.828686714172363
c60_i1_e1_s8.wav,Happy,-486.3034362792969,64.2413558959961,11.666449546813965,37.50895309448242,0.25910302996635437,-7.948259353637695,-12.072796821594238,-8.987815856933594,-5.081831455230713,-12.026036262512207,2.5963258743286133,-8.161552429199219,3.036832809448242,159.67857360839844,53.48117446899414,20.911476135253906,46.416343688964844,13.163224220275879,18.3094539642334,12.940585136413574,13.706469535827637,14.902400970458984,14.088545799255371,10.86271858215332,12.45934772491455,7.022453784942627
c60_i1_e1_s9.wav,Happy,-503.1109924316406,60.73929977416992,19.262216567993164,31.47840690612793,4.506158351898193,-6.207094669342041,-8.847076416015625,-11.81436538696289,-2.2593677043914795,-12.454540252685547,2.0818333625793457,-3.9570558071136475,3.0235843658447266,164.50296020507812,51.536251068115234,26.54148292541504,35.99320602416992,19.10744857788086,16.08455467224121,18.314054489135742,15.341780662536621,13.739297866821289,14.885973930358887,9.977334022521973,13.065526008605957,8.679583549499512
c31_i1_e2_s1.wav,Sad,-442.5292053222656,83.28199768066406,34.119911193847656,30.091463088989258,4.992654800415039,14.230806350708008,0.7526807188987732,6.866597652435303,-10.074660301208496,-0.08475381880998611,-0.5510859489440918,-9.934072494506836,0.8153476715087891,132.477294921875,54.264156341552734,25.572507858276367,29.908214569091797,18.809343338012695,15.91372299194336,14.72329330444336,12.559269905090332,16.614885330200195,9.125621795654297,10.626256942749023,12.68775749206543,11.525154113769531
c31_i1_e2_s10.wav,Sad,-474.3221435546875,88.20340728759766,41.4031982421875,40.87718200683594,-0.11710351705551147,16.105445861816406,0.9001855254173279,3.979442596435547,-4.733034133911133,1.7018921375274658,-0.8386849761009216,-9.7836275100708,4.890998363494873,127.0750732421875,39.989070892333984,25.508333206176758,30.485641479492188,27.43037986755371,14.224072456359863,13.590799331665039,12.175271987915039,15.917916297912598,10.275650978088379,10.00571346282959,11.968195915222168,13.279465675354004
c31_i1_e2_s2.wav,Sad,-444.4363708496094,78.2865219116211,28.042287826538086,30.566186904907227,9.630664825439453,16.660541534423828,2.2991158962249756,8.374322891235352,-11.155056953430176,1.748116374015808,0.48389655351638794,-9.437239646911621,2.903823137283325,130.2159881591797,48.328704833984375,28.29976463317871,29.147802352905273,19.03632926940918,16.528120040893555,15.517255783081055,13.448508262634277,17.24721336364746,9.732144355773926,8.701066017150879,12.616460800170898,11.04286003112793
c31_i1_e2_s3.wav,Sad,-473.75726318359375,73.72628021240234,40.87416076660156,32.19858169555664,9.925150871276855,13.407567977905273,2.2957351207733154,10.24359130859375,-7.351771831512451,-2.141993284225464,-1.7015818357467651,-6.546351909637451,0.8749114274978638,136.22531127929688,41.56678771972656,27.179109573364258,16.278175354003906,21.34091567993164,15.919573783874512,15.351067543029785,8.055362701416016,16.94802474975586,9.459602355957031,11.040506362915039,9.671708106994629,9.276762008666992
c31_i1_e2_s4.wav,Sad,-443.03509521484375,74.98030853271484,31.169771194458008,37.487693786621094,2.5232038497924805,15.173979759216309,4.204632759094238,8.98957633972168,-9.366354942321777,-3.3799078464508057,-1.4274158477783203,-10.666549682617188,0.841711163520813,142.0176544189453,48.05595016479492,31.510326385498047,24.488872528076172,25.710107803344727,17.38143539428711,15.937589645385742,12.297415733337402,17.92670249938965,11.248283386230469,10.889933586120605,9.765793800354004,8.067398071289062
c31_i1_e2_s5.wav,Sad,-418.84564208984375,76.95359802246094,30.33655548095703,31.84812355041504,7.99417781829834,9.43607234954834,1.5138238668441772,11.093506813049316,-9.064342498779297,1.6372228860855103,-3.937333106994629,-7.823349475860596,0.49600493907928467,143.80059814453125,40.27596664428711,25.96478843688965,19.452245712280273,20.733991622924805,20.89026641845703,13.83575439453125,9.999385833740234,19.59629249572754,7.68656063079834,11.20082950592041,9.846139907836914,9.054062843322754
c31_i1_e2_s6.wav,Sad,-388.5595703125,75.84954833984375,21.919095993041992,32.86233139038086,2.8944780826568604,7.823465347290039,-0.2588646709918976,10.76601791381836,-6.297861099243164,-6.344790458679199,-1.0296834707260132,-8.177993774414062,-1.515324354171753,126.90819549560547,53.74539566040039,21.70514678955078,28.40873146057129,24.110958099365234,20.31159782409668,16.690990447998047,14.555971145629883,13.812119483947754,11.756357192993164,10.719901084899902,14.505778312683105,7.784139633178711
c31_i1_e2_s7.wav,Sad,-408.0685729980469,81.75006103515625,33.857391357421875,36.0665283203125,0.1450125277042389,12.685120582580566,2.313051223754883,7.129151821136475,-12.474353790283203,-0.9460768699645996,-3.3966329097747803,-9.804591178894043,1.9121941328048706,137.1469268798828,44.479339599609375,30.59824562072754,31.59703826904297,27.616600036621094,20.65534019470215,18.241451263427734,12.691808700561523,21.048728942871094,9.886574745178223,9.744729042053223,11.561579704284668,11.2299222946167
c31_i1_e2_s8.wav,Sad,-484.39697265625,87.48126220703125,46.843685150146484,42.306636810302734,3.759171724319458,15.21743106842041,2.801534414291382,7.025164604187012,-9.221467971801758,-0.3134203851222992,-5.5666704177856445,-5.611283779144287,2.707338571548462,125.03266143798828,41.27415084838867,22.451854705810547,27.473743438720703,26.649503707885742,14.534906387329102,12.939803123474121,10.9680814743042,17.998985290527344,10.06646728515625,9.333842277526855,9.991398811340332,9.359381675720215
c31_i1_e2_s9.wav,Sad,-456.4578552246094,73.52908325195312,42.13436508178711,37.16696548461914,4.524528503417969,9.424478530883789,2.467414140701294,7.174501895904541,-9.721522331237793,2.2178821563720703,-2.4302279949188232,-9.050995826721191,3.521696090698242,129.43006896972656,45.53041076660156,26.760433197021484,26.48391342163086,23.10871696472168,16.696969985961914,14.546351432800293,9.093352317810059,16.375431060791016,8.833569526672363,9.802608489990234,12.022028923034668,10.970787048339844
c32_i1_e2_s1.wav,Sad,-548.532958984375,103.4612045288086,27.683734893798828,29.932254791259766,11.889966011047363,11.69873332977295,2.2581241130828857,-6.978114128112793,-7.313023567199707,-0.12123648077249527,7.099606990814209,-10.558225631713867,-0.4425118565559387,148.81686401367188,56.726741790771484,26.802282333374023,31.602174758911133,11.86021900177002,16.82876968383789,14.09481430053711,17.206018447875977,18.636823654174805,12.920490264892578,12.155986785888672,11.347630500793457,10.1366605758667
c32_i1_e2_s10.wav,Sad,-546.5745239257812,112.47039794921875,40.462745666503906,43.593360900878906,10.473871231079102,8.598282814025879,-8.245406150817871,-3.0849573612213135,-12.44031047821045,4.683052062988281,2.2254364490509033,-12.915873527526855,2.8287954330444336,150.9032440185547,45.511165618896484,26.6061954498291,35.475982666015625,13.131866455078125,17.51480484008789,17.694473266601562,16.608156204223633,19.356054306030273,8.57028865814209,8.988479614257812,13.968748092651367,12.503771781921387
c32_i1_e2_s2.wav,Sad,-565.5703125,103.158203125,34.58640670776367,24.127262115478516,11.185103416442871,7.868764877319336,4.35751485824585,1.9906519651412964,-7.797270774841309,0.5712499022483826,4.355075836181641,-4.607428550720215,-3.811476945877075,145.03981018066406,51.68938064575195,22.858461380004883,29.110185623168945,13.6129150390625,12.395230293273926,12.491411209106445,10.730567932128906,20.698701858520508,11.800314903259277,10.365580558776855,8.085685729980469,7.288114547729492
c32_i1_e2_s3.wav,Sad,-555.9551391601562,93.7614517211914,32.745365142822266,37.19828796386719,11.461671829223633,8.166455268859863,4.5483479499816895,5.230503082275391,-10.880426406860352,0.15549950301647186,-0.21383239328861237,-9.531664848327637,-4.101137638092041,153.79623413085938,47.84812927246094,29.8763484954834,24.107498168945312,8.863970756530762,17.22878646850586,11.419849395751953,21.836933135986328,18.805200576782227,14.823848724365234,8.865821838378906,12.220096588134766,11.895535469055176
c32_i1_e2_s4.wav,Sad,-551.8270263671875,105.88362884521484,35.034423828125,36.98362350463867,6.830973148345947,13.922892570495605,5.211687088012695,-6.755153179168701,-9.16154956817627,-1.9213634729385376,3.313978910446167,-13.158164024353027,-0.08971168100833893,161.99607849121094,52.120025634765625,25.722278594970703,30.66707420349121,14.072233200073242,18.556251525878906,14.102690696716309,20.50869369506836,20.02977180480957,16.806232452392578,9.617234230041504,12.74330997467041,11.662748336791992
c32_i1_e2_s5.wav,Sad,-552.8203735351562,99.69744110107422,28.366426467895508,32.75788497924805,9.698134422302246,9.211636543273926,-1.7274789810180664,-3.8873441219329834,-6.33192777633667,5.796168327331543,3.8102447986602783,-13.296112060546875,2.9596948623657227,178.79348754882812,41.117801666259766,27.34108543395996,29.782873153686523,11.357954025268555,14.432446479797363,15.998574256896973,17.254859924316406,16.20427703857422,13.340310096740723,7.679008960723877,14.160245895385742,12.954710006713867
c32_i1_e2_s6.wav,Sad,-575.116455078125,101.79117584228516,32.32567596435547,34.35814666748047,9.282926559448242,10.509649276733398,-0.8498212099075317,-6.837801456451416,-4.355949878692627,7.547120571136475,-1.712249994277954,-10.156516075134277,4.316422939300537,156.439697265625,51.73118591308594,23.720115661621094,30.89706039428711,16.338899612426758,16.45218276977539,16.455678939819336,21.18032455444336,16.62803077697754,12.247501373291016,9.597784996032715,11.193756103515625,11.435417175292969
c32_i1_e2_s7.wav,Sad,-549.4644165039062,110.10018157958984,32.494876861572266,33.21489715576172,9.14688777923584,14.218378067016602,-3.6068103313446045,-10.522130966186523,-4.645299434661865,7.209242820739746,8.664994239807129,-10.802124977111816,0.8404400944709778,135.37315368652344,52.9091796875,24.950634002685547,28.5140323638916,16.954185485839844,18.992115020751953,14.302955627441406,16.921493530273438,13.347692489624023,12.383194923400879,10.096113204956055,11.897891998291016,10.288335800170898
c32_i1_e2_s8.wav,Sad,-533.2520141601562,90.4277114868164,30.437673568725586,43.39318084716797,11.157842636108398,12.124674797058105,-6.046039581298828,-6.428340435028076,-1.7655335664749146,4.448050498962402,-1.0391463041305542,-11.042608261108398,9.33271312713623,162.04295349121094,40.2258415222168,26.243392944335938,33.66244888305664,12.650814056396484,16.02327537536621,16.447635650634766,15.28072452545166,16.460756301879883,12.367066383361816,8.775842666625977,10.335168838500977,11.880023956298828
c32_i1_e2_s9.wav,Sad,-537.850830078125,107.0918960571289,36.37767028808594,34.050228118896484,10.966767311096191,14.196940422058105,-5.590171813964844,-7.417660713195801,-8.484712600708008,7.581187725067139,0.33704322576522827,-14.334209442138672,4.612918853759766,148.5545196533203,50.618980407714844,27.39194107055664,25.044876098632812,15.725303649902344,16.71173858642578,16.504314422607422,17.330995559692383,20.477741241455078,12.238987922668457,7.93655252456665,13.320364952087402,10.942224502563477
c33_i1_e2_s1.wav,Sad,-485.1938171386719,83.99312591552734,32.4153938293457,36.98841094970703,8.060022354125977,14.363441467285156,-6.361454010009766,-11.751754760742188,0.4871326684951782,8.154050827026367,-0.8833501935005188,-5.0108113288879395,10.287064552307129,144.01205444335938,61.437644958496094,31.51253890991211,34.46794509887695,15.793216705322266,15.46591567993164,22.240684509277344,21.011526107788086,17.04644012451172,6.759149551391602,11.260515213012695,11.566349983215332,10.970418930053711
c33_i1_e2_s10.wav,Sad,-486.4102478027344,64.35562133789062,35.858367919921875,34.681419372558594,5.916385173797607,5.6460089683532715,2.8730556964874268,2.2040798664093018,-3.8953311443328857,-0.13947699964046478,-3.0224967002868652,1.6999027729034424,3.078963041305542,159.93699645996094,57.138771057128906,29.975984573364258,32.93366241455078,20.61960220336914,15.051119804382324,16.344161987304688,13.203554153442383,23.500097274780273,10.07972240447998,13.110716819763184,11.929059982299805,7.5916361808776855
c33_i1_e2_s2.wav,Sad,-542.6602783203125,78.47345733642578,36.664188385009766,36.70272445678711,6.4366559982299805,14.221598625183105,-1.2348096370697021,-8.14689826965332,-3.1192569732666016,7.007866859436035,2.214573383331299,-3.657212734222412,7.566520690917969,149.40403747558594,51.49681091308594,22.98068618774414,36.47431945800781,17.038219451904297,13.709952354431152,15.613155364990234,20.31936264038086,18.29264259338379,8.615667343139648,9.708237648010254,13.677264213562012,5.8411688804626465
c33_i1_e2_s3.wav,Sad,-522.0307006835938,75.25483703613281,44.02182388305664,42.775821685791016,12.327374458312988,9.60387134552002,-3.321796417236328,-9.591510772705078,-5.83743953704834,6.877981662750244,0.20713657140731812,-3.876925230026245,8.094993591308594,147.62918090820312,53.17924499511719,25.934858322143555,31.134275436401367,13.815552711486816,14.320296287536621,19.387710571289062,19.304128646850586,20.128042221069336,9.33559799194336,13.0682373046875,14.105310440063477,8.649474143981934
