filename,emotion,mfcc01_mean,mfcc02_mean,mfcc03_mean,mfcc04_mean,mfcc05_mean,mfcc06_mean,mfcc07_mean,mfcc08_mean,mfcc09_mean,mfcc10_mean,mfcc11_mean,mfcc12_mean,mfcc13_mean,mfcc14_mean,mfcc15_mean,mfcc16_mean,mfcc17_mean,mfcc18_mean,mfcc19_mean,mfcc20_mean,mfcc21_mean,mfcc22_mean,mfcc23_mean,mfcc24_mean,mfcc25_mean,mfcc26_mean,mfcc01_std,mfcc02_std,mfcc03_std,mfcc04_std,mfcc05_std,mfcc06_std,mfcc07_std,mfcc08_std,mfcc09_std,mfcc10_std,mfcc11_std,mfcc12_std,mfcc13_std,mfcc14_std,mfcc15_std,mfcc16_std,mfcc17_std,mfcc18_std,mfcc19_std,mfcc20_std,mfcc21_std,mfcc22_std,mfcc23_std,mfcc24_std,mfcc25_std,mfcc26_std
c45_i1_e1_s3.wav,Happy,-336.9933776855469,82.77180480957031,22.298646926879883,27.841150283813477,4.88209342956543,-1.536960244178772,3.023081064224243,-6.043760299682617,-5.730077266693115,-7.820024013519287,-3.0156588554382324,-0.8832525014877319,-5.73153018951416,4.447714328765869,-4.151652812957764,1.8747583627700806,-3.194875717163086,-4.766621112823486,-2.132328987121582,-1.5605018138885498,-6.719355583190918,-0.09733104705810547,-4.403434753417969,-1.4656339883804321,-2.645487070083618,0.30944934487342834,174.04156494140625,56.834774017333984,27.529680252075195,30.311660766601562,22.140993118286133,21.514680862426758,15.628466606140137,16.108196258544922,11.660758018493652,14.712793350219727,13.548739433288574,8.68423843383789,10.212467193603516,9.352351188659668,9.363380432128906,8.26846981048584,9.515564918518066,9.405911445617676,7.658140659332275,7.070667743682861,7.470244884490967,5.792052268981934,6.824131488800049,4.981102466583252,6.756711959838867,6.524117469787598
c45_i1_e1_s4.wav,Happy,-365.9195556640625,59.82174301147461,15.088566780090332,23.8793888092041,7.616086006164551,3.517143726348877,5.852102279663086,-3.3043570518493652,-1.7222511768341064,-5.96983003616333,1.1668404340744019,-1.4302278757095337,-6.14866828918457,2.8397305011749268,-5.897763729095459,-0.3273983597755432,-4.747438907623291,-3.8199641704559326,-3.510831594467163,-2.0858395099639893,-5.561677932739258,-1.6162033081054688,-3.617908000946045,0.017113057896494865,-4.229435443878174,1.0562001466751099,165.7152099609375,57.70764923095703,24.993267059326172,28.971925735473633,24.63490867614746,19.195959091186523,13.631656646728516,20.992107391357422,11.537837028503418,17.9410343170166,11.270407676696777,8.92790699005127,9.873902320861816,8.654090881347656,8.245735168457031,5.103271007537842,7.072372913360596,6.014404296875,5.575736999511719,5.7134528160095215,7.736174583435059,6.7607340812683105,6.969820022583008,4.821011066436768,6.722486972808838,5.500555992126465
c45_i1_e1_s5.wav,Happy,-362.8640441894531,64.8165512084961,19.322214126586914,32.240386962890625,12.386185646057129,0.673144519329071,4.866574764251709,-2.462090253829956,-4.419249057769775,-4.748915195465088,2.2994911670684814,-0.646514892578125,-5.277263641357422,3.3396551609039307,-4.432131767272949,-1.4605932235717773,-5.480567455291748,-2.6099982261657715,-4.6979594230651855,0.14343304932117462,-8.212215423583984,-0.21187224984169006,-4.123485088348389,0.11122868955135345,-2.960651159286499,1.187302827835083,184.8119354248047,52.93341064453125,26.11920928955078,36.80087661743164,24.29349708557129,24.253267288208008,13.32064437866211,16.691265106201172,15.635088920593262,16.782474517822266,12.143630027770996,9.459369659423828,9.617137908935547,9.926794052124023,7.826882362365723,6.546593189239502,9.418048858642578,5.910356044769287,5.332944393157959,5.009822368621826,9.053024291992188,6.50283145904541,7.788032054901123,5.746665000915527,6.938222408294678,5.429026126861572
c45_i1_e1_s6.wav,Happy,-361.7663879394531,75.17984008789062,20.508203506469727,32.176780700683594,8.27527904510498,1.8348053693771362,6.473515510559082,-7.040843486785889,-1.1568124294281006,-7.748418807983398,-0.7443212270736694,1.5358027219772339,-6.4428815841674805,5.3282246589660645,-7.446569442749023,-0.14973413944244385,-5.766513347625732,-4.04396915435791,-5.115848064422607,-1.3490550518035889,-6.305453300476074,0.34240031242370605,-3.1737279891967773,-0.9409836530685425,-3.3776137828826904,3.2362587451934814,191.8051300048828,57.414676666259766,31.59168815612793,28.231719970703125,21.785053253173828,21.332361221313477,15.65323257446289,22.061017990112305,15.197059631347656,14.138456344604492,7.602385520935059,8.076715469360352,10.324414253234863,9.18239688873291,9.496917724609375,7.358786582946777,8.147435188293457,4.888250827789307,5.875273704528809,6.007730484008789,7.729560375213623,5.236386775970459,7.242314338684082,5.435473918914795,6.913833141326904,3.770474910736084
c45_i1_e1_s7.wav,Happy,-351.099365234375,64.89142608642578,20.07254981994629,33.28089141845703,14.596334457397461,-1.1050342321395874,2.2239491939544678,-7.8165788650512695,-2.8118627071380615,-7.074235439300537,-0.30010420083999634,-2.503502130508423,-8.292444229125977,5.272676467895508,-7.667004585266113,0.39398956298828125,-3.964972496032715,-4.2495269775390625,-4.569799423217773,-1.2609156370162964,-6.571386814117432,-1.225089192390442,-3.2380802631378174,-0.23814551532268524,-4.4426679611206055,2.3237757682800293,166.4696044921875,50.85086441040039,34.825767517089844,27.59781265258789,23.157470703125,22.745981216430664,15.535377502441406,19.725833892822266,16.174116134643555,16.765911102294922,13.805590629577637,9.178412437438965,12.183043479919434,9.815099716186523,9.36103343963623,7.044888496398926,8.727099418640137,7.876704692840576,6.056717395782471,6.54121208190918,7.925687789916992,7.989377975463867,6.2706403732299805,4.900792598724365,7.563999652862549,5.4436750411987305
c45_i1_e1_s8.wav,Happy,-354.878662109375,72.27134704589844,21.447036743164062,38.60213851928711,9.965718269348145,-2.8346331119537354,4.728158950805664,-5.835638999938965,-3.3361592292785645,-10.902138710021973,0.8881165385246277,-1.0926215648651123,-9.20460033416748,7.4898810386657715,-6.353676795959473,0.2590916156768799,-3.159722089767456,-5.127411365509033,-3.324636220932007,-3.239496946334839,-8.108888626098633,0.4450699985027313,-5.840305328369141,-0.6052587032318115,-2.8339059352874756,2.3308932781219482,172.87576293945312,58.46696472167969,27.820281982421875,35.02586364746094,18.122554779052734,20.71240997314453,14.088126182556152,17.45119857788086,16.642972946166992,16.921043395996094,10.655381202697754,7.230128765106201,12.439016342163086,12.287592887878418,9.369001388549805,6.437967777252197,8.719761848449707,6.037301540374756,6.075817584991455,5.966116905212402,8.322762489318848,6.542206764221191,7.706435203552246,5.578307628631592,5.905961513519287,4.9148736000061035
c45_i1_e1_s9.wav,Happy,-388.2187194824219,72.51262664794922,25.75493049621582,34.59067153930664,16.753082275390625,1.979106068611145,5.482110977172852,-0.1566920429468155,-3.6999611854553223,-4.317007064819336,-2.6062235832214355,-3.2621352672576904,-5.709802627563477,4.30082368850708,-5.2898664474487305,1.5232493877410889,-2.410775899887085,-3.162444591522217,-2.0918495655059814,-1.1481640338897705,-5.5959649085998535,-0.3236738443374634,-5.208117485046387,-1.5560225248336792,-4.111332893371582,3.3482651710510254,167.27352905273438,54.331268310546875,30.769128799438477,29.467912673950195,17.356945037841797,20.64324951171875,15.103857040405273,13.632128715515137,14.40916919708252,12.99721908569336,10.51888370513916,8.960359573364258,9.603227615356445,7.066433906555176,8.995043754577637,5.401691436767578,7.744845867156982,7.267941951751709,6.988465785980225,7.066469669342041,7.077118873596191,5.9621453285217285,8.04361343383789,6.407256126403809,8.886463165283203,5.024070739746094
c46_i1_e1_s1.wav,Happy,-384.9756774902344,74.97179412841797,20.570789337158203,30.45903205871582,5.1234564781188965,4.851621150970459,-3.74485182762146,-12.137604713439941,-0.787045419216156,2.7180376052856445,-5.299657344818115,-4.7450971603393555,9.341020584106445,-7.473538875579834,-4.89846658706665,1.1874135732650757,-6.80229377746582,0.2260950356721878,-5.615215301513672,0.8146294355392456,-1.496334195137024,3.3719921112060547,-3.853691339492798,2.076728105545044,1.274225115776062,-2.3315038681030273,173.9413604736328,42.27404022216797,37.37508010864258,35.43926239013672,18.958024978637695,16.58986473083496,16.754316329956055,19.781524658203125,17.426414489746094,10.514784812927246,14.95888900756836,11.731415748596191,12.031225204467773,10.422942161560059,10.513822555541992,12.598512649536133,9.314144134521484,9.149161338806152,7.606621742248535,9.245196342468262,8.889893531799316,9.586357116699219,9.688652992248535,8.451115608215332,9.265447616577148,11.19361686706543
c46_i1_e1_s10.wav,Happy,-388.87939453125,61.0029182434082,18.964111328125,27.562686920166016,9.87292766571045,-4.442455291748047,-1.2735679149627686,-9.063848495483398,-7.472265720367432,3.7187612056732178,-7.343721389770508,-1.2416573762893677,7.276113033294678,-4.0175042152404785,-2.2837467193603516,4.84112548828125,-3.8188905715942383,2.952010154724121,-3.7793610095977783,3.4500648975372314,-3.3949501514434814,6.362021446228027,0.9831226468086243,3.2838149070739746,1.5356833934783936,1.5774080753326416,162.83689880371094,38.50012969970703,28.5518741607666,23.892820358276367,13.146499633789062,19.242794036865234,12.901084899902344,16.1116943359375,17.34596824645996,10.63873291015625,10.860405921936035,11.215798377990723,12.560569763183594,12.737478256225586,9.273024559020996,15.180505752563477,11.830831527709961,17.49020004272461,11.338065147399902,13.075925827026367,10.621675491333008,14.090787887573242,12.242443084716797,8.820874214172363,12.1245698928833,10.08117961883545
c46_i1_e1_s2.wav,Happy,-441.1063232421875,82.30493927001953,28.68485450744629,31.506399154663086,9.44532299041748,5.041536331176758,1.9499725103378296,-10.035077095031738,-4.6168928146362305,5.502455234527588,-3.387934446334839,-2.5980331897735596,5.475361347198486,-8.655542373657227,-5.101553440093994,-2.4555511474609375,-7.607309341430664,-1.6762266159057617,-3.8700482845306396,4.5868330001831055,-0.19143612682819366,5.475692272186279,1.0021793842315674,4.904853820800781,6.297740459442139,3.4546072483062744,157.10752868652344,43.2889518737793,28.487022399902344,32.23299789428711,15.47456169128418,16.96242332458496,10.60630989074707,15.90359878540039,14.53165054321289,10.293540000915527,9.561073303222656,8.884481430053711,8.390873908996582,10.222092628479004,6.7913641929626465,6.986144542694092,8.694169044494629,10.11661434173584,12.49396800994873,15.037322044372559,10.02796459197998,13.452467918395996,13.69262409210205,9.264756202697754,11.531339645385742,9.351309776306152
c46_i1_e1_s3.wav,Happy,-426.03253173828125,67.51554870605469,32.63604736328125,27.83213233947754,11.644736289978027,4.471676349639893,-0.10329961031675339,-6.655454635620117,-3.3011128902435303,2.458247423171997,-7.521058082580566,-3.715308427810669,2.6967976093292236,-8.708992958068848,-1.3299959897994995,-2.38067889213562,-4.508059501647949,4.44091796875,-3.851090669631958,3.526470184326172,0.5965484976768494,3.953019380569458,1.7135242223739624,7.04733943939209,3.716946601867676,1.3343642950057983,151.49972534179688,38.62923049926758,24.307113647460938,19.09587287902832,14.637665748596191,20.82180404663086,16.888874053955078,12.503085136413574,15.117480278015137,9.331720352172852,10.373470306396484,8.909324645996094,9.789377212524414,9.417596817016602,8.26440715789795,11.851716041564941,11.412568092346191,13.15485954284668,11.569422721862793,11.158520698547363,9.612720489501953,12.147844314575195,10.989163398742676,13.853522300720215,8.270627975463867,12.001255989074707
c46_i1_e1_s4.wav,Happy,-374.0740661621094,80.90873718261719,28.872583389282227,29.57391357421875,3.227485418319702,0.7030233144760132,3.516030788421631,-12.11031436920166,-2.4384844303131104,-0.9151192307472229,-7.082640171051025,-2.9994330406188965,2.6083266735076904,-11.199240684509277,-5.9361042976379395,-1.4799176454544067,-8.392754554748535,2.82515811920166,-4.901975631713867,4.993204116821289,-0.006928499322384596,8.411073684692383,1.097325086593628,6.949855327606201,2.3834421634674072,4.251952648162842,142.36935424804688,41.44995880126953,27.1160945892334,27.13555908203125,17.667448043823242,19.775192260742188,15.160216331481934,18.063697814941406,14.54062271118164,9.200194358825684,11.291358947753906,11.442032814025879,8.381969451904297,10.360466003417969,8.958565711975098,8.632697105407715,14.675932884216309,13.892518043518066,11.4236421585083,13.898097038269043,15.196980476379395,15.159071922302246,11.1246976852417,10.503802299499512,15.037099838256836,13.138776779174805
c46_i1_e1_s5.wav,Happy,-448.2607727050781,73.14463806152344,27.581951141357422,39.40314865112305,14.614787101745605,1.528948187828064,4.514279365539551,-8.043871879577637,-2.328037977218628,4.355242729187012,-3.5392568111419678,-0.5907275080680847,3.398411989212036,-8.546246528625488,-6.3160576820373535,-4.395040988922119,-9.257553100585938,0.7438189387321472,-4.483683109283447,5.826716899871826,-1.1277731657028198,4.841599941253662,-0.4866865873336792,2.1250834465026855,1.3602856397628784,2.3250648975372314,156.7294158935547,34.49186325073242,34.22471618652344,23.793081283569336,17.441537857055664,25.35443687438965,12.71306037902832,12.655508041381836,16.374465942382812,7.3974127769470215,9.947100639343262,10.443718910217285,9.67717170715332,8.133387565612793,6.800034999847412,7.504421234130859,9.008408546447754,7.945006847381592,8.866952896118164,13.250829696655273,11.111417770385742,12.02452278137207,9.595712661743164,8.447290420532227,10.583096504211426,9.516667366027832
c46_i1_e1_s6.wav,Happy,-436.4849853515625,72.35379028320312,33.72293472290039,31.51873207092285,10.358339309692383,4.606765270233154,0.6545206904411316,-7.376178741455078,-3.268465757369995,-0.2834389805793762,-5.280167102813721,-0.801745593547821,2.30348539352417,-7.509455680847168,-4.768021106719971,-4.840897083282471,-8.024454116821289,1.365883708000183,-4.9135637283325195,5.685378074645996,-4.806341648101807,5.838653564453125,-1.4990136623382568,8.823653221130371,8.824860572814941,5.517983436584473,155.32200622558594,37.755008697509766,26.0302677154541,26.782066345214844,16.870698928833008,18.422035217285156,10.891138076782227,13.356613159179688,13.760394096374512,8.003293991088867,9.929227828979492,7.366243362426758,7.690246105194092,10.156739234924316,5.95529317855835,8.400148391723633,9.651144981384277,13.743453025817871,12.254033088684082,15.785492897033691,11.6148681640625,13.36003303527832,12.821930885314941,11.510603904724121,12.767354011535645,13.246050834655762
c46_i1_e1_s7.wav,Happy,-432.18695068359375,72.90535736083984,35.21739959716797,30.046918869018555,13.102753639221191,2.8324522972106934,0.3702833652496338,-5.87593412399292,-4.264806747436523,2.0861644744873047,-6.124294281005859,0.3515216112136841,0.9684476852416992,-10.258551597595215,-5.2182207107543945,-3.5576775074005127,-8.231834411621094,1.19219970703125,-4.835936546325684,5.268381595611572,-1.8078242540359497,10.715998649597168,-1.5310521125793457,4.110165119171143,3.263986587524414,3.5858407020568848,154.43075561523438,37.22829055786133,27.29033851623535,23.93966293334961,18.815113067626953,18.60359001159668,13.944571495056152,12.671843528747559,12.93606948852539,10.171464920043945,11.492843627929688,9.156408309936523,7.802029132843018,10.874406814575195,8.265609741210938,7.951406955718994,14.524916648864746,12.535250663757324,11.26469898223877,14.439943313598633,13.753340721130371,14.610896110534668,13.13570499420166,11.803788185119629,10.95682144165039,11.35399055480957
c46_i1_e1_s8.wav,Happy,-416.3709411621094,66.82657623291016,25.39067268371582,38.246063232421875,7.546840667724609,4.643767356872559,0.19110889732837677,-9.921860694885254,-3.469489812850952,1.6477588415145874,-4.942361831665039,-1.6278401613235474,4.438839435577393,-6.118984222412109,-5.7561116218566895,-3.145414113998413,-9.006179809570312,-0.8786470293998718,-3.238959312438965,3.4824321269989014,-3.674058675765991,6.217217922210693,-0.36349645256996155,10.622097969055176,6.151239395141602,3.4385807514190674,162.2443389892578,35.25692367553711,23.46494483947754,18.508054733276367,16.79891586303711,18.236347198486328,13.877891540527344,19.05418586730957,15.257871627807617,9.039839744567871,9.415239334106445,8.328679084777832,8.421714782714844,8.718554496765137,7.988852500915527,6.629900932312012,9.252843856811523,9.720314025878906,10.82858943939209,13.344608306884766,11.480793952941895,11.519200325012207,13.024230003356934,16.449758529663086,10.781233787536621,10.97689437866211
c46_i1_e1_s9.wav,Happy,-393.4953308105469,62.93977737426758,24.927425384521484,27.112550735473633,5.965681076049805,-0.39039862155914307,-1.7092698812484741,-4.87205696105957,-6.280536651611328,3.835700750350952,-7.490922451019287,-3.9167160987854004,8.908570289611816,-7.37035608291626,-0.07457657158374786,3.005023956298828,-5.054210186004639,9.536194801330566,0.37315064668655396,8.37938404083252,-0.8422989249229431,1.3947161436080933,-1.0967273712158203,3.8149943351745605,0.5090398788452148,0.8304083943367004,169.28085327148438,31.039344787597656,25.62263298034668,20.71363639831543,14.959025382995605,18.268556594848633,12.741959571838379,11.496356010437012,16.274009704589844,6.561196327209473,9.317773818969727,9.462638854980469,14.594091415405273,14.703547477722168,10.2330904006958,12.988834381103516,14.081710815429688,18.736732482910156,13.249390602111816,17.579484939575195,11.481256484985352,15.18792724609375,11.35171890258789,7.199585914611816,9.558585166931152,8.183712005615234
c47_i1_e1_s1.wav,Happy,-378.9693908691406,81.98909759521484,17.446008682250977,24.901519775390625,10.38174819946289,2.9765233993530273,-3.0423412322998047,-11.816017150878906,-0.8623215556144714,-5.175851821899414,0.5587697625160217,-7.181865215301514,-1.3006876707077026,11.576812744140625,-11.981100082397461,5.951758861541748,-1.3480234146118164,-3.944232225418091,0.5428452491760254,-0.15773895382881165,-3.595200538635254,2.854625701904297,-3.896028518676758,1.8238235712051392,-3.7641100883483887,1.088709831237793,178.90928649902344,49.43815612792969,29.49241065979004,27.57975196838379,23.855525970458984,19.81203842163086,18.66646957397461,21.31033706665039,13.311003684997559,16.77656364440918,11.286182403564453,12.651117324829102,9.721990585327148,12.568321228027344,14.22341251373291,8.176236152648926,8.981168746948242,10.772195816040039,6.776178359985352,7.137642860412598,7.404394149780273,5.188836097717285,6.736100673675537,5.376336574554443,6.38655948638916,5.721397399902344
c47_i1_e1_s10.wav,Happy,-437.3650817871094,84.96016693115234,23.080215454101562,34.96523666381836,20.537025451660156,1.9577796459197998,-3.161550521850586,0.11119773983955383,-1.4073381423950195,-10.897607803344727,-7.260526657104492,-3.7623472213745117,-6.924375534057617,10.746895790100098,-9.638771057128906,5.377242565155029,1.568672776222229,-7.075258255004883,4.27713680267334,-0.5071836113929749,-1.528176188468933,0.6648937463760376,-2.473956346511841,0.45420041680336,-2.6930596828460693,-0.7614370584487915,156.77444458007812,47.03295135498047,25.92572021484375,25.436691284179688,24.10047721862793,22.977706909179688,15.77783489227295,17.58306121826172,13.986175537109375,17.98576545715332,14.119039535522461,10.270355224609375,10.724824905395508,14.144383430480957,11.9222993850708,8.438690185546875,10.4149751663208,11.128863334655762,8.41677188873291,7.357207298278809,7.230076789855957,6.10716438293457,6.6055192947387695,5.904277324676514,6.874342918395996,6.181259632110596
c47_i1_e1_s2.wav,Happy,-463.4266357421875,72.97570037841797,22.237598419189453,21.893131256103516,9.702311515808105,6.615190029144287,4.672599792480469,0.33849361538887024,1.8111319541931152,-5.26678466796875,1.1439155340194702,-1.8802851438522339,-3.136274576187134,6.222864151000977,-4.345534801483154,2.948418378829956,4.781935214996338,-0.5336706042289734,0.5208122134208679,1.0420985221862793,-2.972245454788208,-0.5305167436599731,-0.9828017354011536,0.00952761247754097,-3.6263515949249268,-1.0536410808563232,172.56500244140625,54.1204833984375,17.52399253845215,30.777395248413086,29.229995727539062,13.093876838684082,14.073652267456055,16.083221435546875,12.18832778930664,21.524953842163086,12.089312553405762,10.923447608947754,10.810820579528809,9.249482154846191,10.75351619720459,8.07973575592041,9.7693452835083,6.897251129150391,6.7390456199646,6.455178260803223,5.91185998916626,5.158214092254639,6.057200908660889,5.3555169105529785,6.683487415313721,6.429222106933594
c47_i1_e1_s3.wav,Happy,-428.9691162109375,61.84660339355469,23.119659423828125,24.341032028198242,11.217985153198242,3.841702938079834,3.4052834510803223,-1.9062649011611938,1.8009735345840454,-5.936115741729736,-0.8738126754760742,-2.992659330368042,-3.9728341102600098,10.843981742858887,-7.337677001953125,5.1307244300842285,3.503751039505005,-1.8923527002334595,0.772517204284668,-1.1175297498703003,-3.4572300910949707,-0.5221928358078003,-2.8901407718658447,1.448486566543579,-3.5067503452301025,0.37372779846191406,169.69784545898438,51.62859344482422,22.023801803588867,22.64476776123047,20.541269302368164,17.85138511657715,14.444184303283691,16.615739822387695,14.07103443145752,18.278108596801758,10.373832702636719,11.435205459594727,11.93864917755127,12.363899230957031,13.216269493103027,6.429233551025391,7.336688041687012,8.998069763183594,4.956055164337158,5.927372455596924,6.777798652648926,4.568674087524414,6.063157558441162,3.564850091934204,6.264219760894775,4.148910045623779
c47_i1_e1_s4.wav,Happy,-438.5779724121094,70.58660888671875,27.321012496948242,26.961946487426758,16.4771728515625,6.983425617218018,3.7850522994995117,-2.551983118057251,3.5325915813446045,-9.378344535827637,-6.602670669555664,-5.893704414367676,-6.251841068267822,7.28295373916626,-8.803421974182129,0.016038576140999794,2.519413471221924,-2.5549044609069824,0.6394046545028687,0.9447058439254761,-2.489952564239502,0.10365981608629227,-3.923212766647339,1.483996033668518,-3.0373334884643555,-2.198502779006958,166.58438110351562,49.36505126953125,20.51276969909668,23.814592361450195,23.054447174072266,15.417458534240723,14.935883522033691,19.692474365234375,12.043010711669922,18.358783721923828,10.528634071350098,10.501953125,9.388410568237305,11.271933555603027,11.869158744812012,7.321401596069336,10.74268627166748,9.402624130249023,7.448708534240723,4.846693992614746,6.98931360244751,5.3132758140563965,8.653285026550293,5.111314296722412,7.181334018707275,6.408351421356201
c47_i1_e1_s5.wav,Happy,-467.3516845703125,66.28440856933594,23.8031063079834,32.89644241333008,14.885603904724121,4.888003349304199,-0.5438392758369446,2.611745595932007,3.3951263427734375,-7.293882369995117,-3.0575196743011475,-4.288219928741455,-2.147193670272827,10.030669212341309,-9.847196578979492,4.110483646392822,0.3581937849521637,-0.5241351127624512,-0.8251315951347351,0.19942814111709595,-2.1980361938476562,0.31499752402305603,-2.237408399581909,2.0828089714050293,-1.1452035903930664,-0.450714647769928,181.79368591308594,41.256656646728516,23.330942153930664,24.91353416442871,22.67169952392578,17.49340057373047,14.360698699951172,13.02915096282959,13.464566230773926,18.60014533996582,10.071971893310547,10.422274589538574,8.257584571838379,13.458772659301758,14.705643653869629,8.294471740722656,8.635354042053223,7.538032531738281,6.303061485290527,6.265331268310547,6.223302364349365,6.8990044593811035,6.256434917449951,5.454122066497803,6.562658309936523,5.450615406036377
c47_i1_e1_s6.wav,Happy,-424.5331726074219,84.59256744384766,27.452978134155273,34.14851760864258,15.882158279418945,-1.3232784271240234,-2.3557333946228027,-10.316359519958496,-1.7307690382003784,-13.494183540344238,-6.934829235076904,-2.341721534729004,-6.044888019561768,9.610321044921875,-7.699522972106934,1.9054383039474487,3.3463666439056396,-5.723007678985596,0.7060350775718689,-0.01892559789121151,-2.2943055629730225,3.951569080352783,-0.24415288865566254,4.311422348022461,-0.6596729159355164,1.7021983861923218,176.23455810546875,48.32304000854492,25.69989585876465,26.107860565185547,18.172903060913086,14.95883560180664,15.85993766784668,16.61988067626953,11.76639175415039,19.51723289489746,11.002273559570312,10.298306465148926,11.869232177734375,11.359648704528809,12.535634994506836,5.9556474685668945,8.977477073669434,9.041861534118652,7.762634754180908,7.561135292053223,7.800681114196777,6.828355312347412,8.305949211120605,5.564938545227051,9.163619995117188,8.46674633026123
c47_i1_e1_s7.wav,Happy,-459.881103515625,83.90068817138672,28.413612365722656,29.02799415588379,17.185489654541016,3.0601038932800293,0.8534915447235107,-2.2046492099761963,5.316461563110352,-10.769697189331055,-6.016631126403809,-7.767787933349609,-4.145083904266357,13.112543106079102,-8.969143867492676,5.160089492797852,3.288947582244873,-2.66139817237854,1.1460332870483398,-1.9950023889541626,-1.091309905052185,-1.337222695350647,-5.413552284240723,0.998074471950531,-4.961804389953613,0.41322600841522217,178.9567413330078,45.47483444213867,18.553695678710938,24.516246795654297,22.573945999145508,19.537918090820312,19.096271514892578,19.143674850463867,12.330217361450195,21.404279708862305,11.8394775390625,12.141803741455078,11.244949340820312,13.068406105041504,13.783364295959473,7.172825336456299,8.653112411499023,8.812666893005371,5.982174873352051,7.022897243499756,8.560009956359863,6.042502403259277,8.153687477111816,4.550962924957275,7.214995384216309,6.2232537269592285
c47_i1_e1_s8.wav,Happy,-440.1335144042969,89.49552917480469,15.424379348754883,32.18238067626953,14.465216636657715,2.8069558143615723,-6.068150043487549,-0.025533823296427727,3.1193816661834717,-5.925058364868164,-3.8515257835388184,-5.0419921875,-4.639817237854004,14.22622299194336,-7.363080024719238,2.9269611835479736,4.351829528808594,-4.319208145141602,4.546356201171875,-1.9422963857650757,-2.0066592693328857,-0.41338202357292175,-3.2747819423675537,-1.2721868753433228,-3.684302806854248,-2.1304657459259033,162.39349365234375,49.30170440673828,23.090356826782227,24.506969451904297,21.826868057250977,19.17112922668457,18.819917678833008,14.388051986694336,16.003860473632812,16.85869026184082,10.533050537109375,9.536102294921875,12.894418716430664,14.451380729675293,13.866507530212402,7.190335273742676,8.608990669250488,11.135976791381836,7.833074569702148,8.566370964050293,5.951554775238037,7.480698585510254,7.118919372558594,5.685927867889404,6.542011260986328,4.82463264465332
c47_i1_e1_s9.wav,Happy,-440.8870849609375,83.30467224121094,33.185237884521484,31.42156410217285,14.94921588897705,-3.561471462249756,-0.7354438900947571,-3.2359983921051025,-2.3194711208343506,-14.671004295349121,-6.0218706130981445,-5.085705280303955,-3.547028064727783,6.505733966827393,-7.6609296798706055,7.189219951629639,3.5336334705352783,-3.640778064727783,2.2234010696411133,-1.2521007061004639,-4.1305155754089355,-0.2429553121328354,-4.545633792877197,-1.3594468832015991,-4.8740129470825195,-0.974144697189331,152.0509796142578,44.79463195800781,27.22976303100586,26.952425003051758,17.419113159179688,20.564777374267578,15.687676429748535,15.171182632446289,11.567521095275879,19.70888328552246,11.347199440002441,10.818175315856934,10.534808158874512,9.514453887939453,13.878260612487793,8.822265625,8.255523681640625,8.217498779296875,5.505788803100586,7.311043739318848,7.137284278869629,5.583148002624512,6.253605365753174,4.985132694244385,5.7190046310424805,5.7991180419921875
c48_i1_e1_s1.wav,Happy,-356.8436584472656,83.08258819580078,4.408422946929932,19.529050827026367,7.669737815856934,4.149271011352539,-2.0027379989624023,-4.070115089416504,-8.794937133789062,-5.929004192352295,2.683072566986084,-4.451000213623047,-5.663762092590332,2.8476052284240723,-3.1153903007507324,-2.024599552154541,-7.897814750671387,1.0276519060134888,-11.43907356262207,1.1979118585586548,-4.7595415115356445,-3.654646873474121,-2.2514681816101074,-0.8910885453224182,-2.047947406768799,0.3064126968383789,171.27093505859375,57.40414810180664,31.252164840698242,35.18671417236328,26.057363510131836,20.585830688476562,19.46269989013672,16.695852279663086,16.84286117553711,14.536005973815918,12.441474914550781,11.138927459716797,11.341635704040527,11.056065559387207,9.626431465148926,7.2508721351623535,9.721132278442383,8.187896728515625,11.535759925842285,6.123534679412842,7.0525288581848145,6.425237655639648,6.585694313049316,5.76946496963501,6.3871026039123535,5.584434509277344
c48_i1_e1_s10.wav,Happy,-398.07501220703125,63.77346420288086,16.672828674316406,42.522281646728516,6.643833637237549,-19.68497657775879,-20.037769317626953,-8.188642501831055,-4.303522109985352,-9.714071273803711,5.687187194824219,-6.540331840515137,-15.049525260925293,4.293589115142822,-10.01945686340332,-3.345670700073242,1.3818658590316772,-3.1256906986236572,-9.840781211853027,-0.33341798186302185,-14.115022659301758,0.8718340396881104,-0.5138811469078064,-3.9066057205200195,0.5045802593231201,-1.6895695924758911,143.04054260253906,48.26624298095703,32.0870246887207,41.30136489868164,17.292987823486328,26.186796188354492,24.643388748168945,14.698468208312988,15.010224342346191,13.776247024536133,12.911567687988281,10.499967575073242,15.398369789123535,9.02685546875,10.906610488891602,9.110471725463867,5.756765365600586,6.682126045227051,10.641611099243164,6.79937219619751,13.551506996154785,4.97462272644043,5.208370685577393,7.541363716125488,6.102319717407227,8.520273208618164
